Timestamp,Local time,Action Eye,Action Upper Face,Power Upper Face,Action Lower Face,Power Lower Face
1749332769.643,14:46:09.643,neutral,frown,0.238024,neutral,0.0
1749332769.6741,14:46:09.674,neutral,frown,0.238024,neutral,0.0
1749332769.7053,14:46:09.705,neutral,frown,0.238024,neutral,0.0
1749332769.7364,14:46:09.736,neutral,frown,0.238024,neutral,0.0
1749332769.7678,14:46:09.767,neutral,frown,0.12658,neutral,0.0
1749332769.7991,14:46:09.799,neutral,frown,0.12658,neutral,0.0
1749332769.8304,14:46:09.830,neutral,frown,0.12658,neutral,0.0
1749332769.8618,14:46:09.861,neutral,frown,0.12658,neutral,0.0
1749332769.8931,14:46:09.893,neutral,frown,0.133718,neutral,0.0
1749332769.9245,14:46:09.924,neutral,frown,0.133718,neutral,0.0
1749332769.9556,14:46:09.955,neutral,frown,0.133718,neutral,0.0
1749332769.9867,14:46:09.986,neutral,frown,0.133718,neutral,0.0
1749332770.0179,14:46:10.017,neutral,frown,0.057506,neutral,0.0
1749332770.049,14:46:10.049,neutral,frown,0.057506,neutral,0.0
1749332770.0802,14:46:10.080,neutral,frown,0.057506,neutral,0.0
1749332770.1115,14:46:10.111,neutral,frown,0.057506,neutral,0.0
1749332770.1428,14:46:10.142,neutral,frown,0.109479,neutral,0.0
1749332770.1742,14:46:10.174,neutral,frown,0.109479,neutral,0.0
1749332770.2055,14:46:10.205,neutral,frown,0.109479,neutral,0.0
1749332770.2369,14:46:10.236,neutral,frown,0.109479,neutral,0.0
1749332770.2682,14:46:10.268,neutral,frown,0.087904,neutral,0.0
1749332770.2993,14:46:10.299,neutral,frown,0.087904,neutral,0.0
1749332770.3305,14:46:10.330,neutral,frown,0.087904,neutral,0.0
1749332770.3616,14:46:10.361,neutral,frown,0.087904,neutral,0.0
1749332770.3927,14:46:10.392,blink,frown,0.192826,neutral,0.0
1749332770.4239,14:46:10.423,blink,frown,0.192826,neutral,0.0
1749332770.455,14:46:10.455,blink,frown,0.192826,neutral,0.0
1749332770.4864,14:46:10.486,blink,frown,0.192826,neutral,0.0
1749332770.5177,14:46:10.517,blink,frown,0.139885,neutral,0.0
1749332770.549,14:46:10.549,neutral,frown,0.139885,neutral,0.0
1749332770.5804,14:46:10.580,neutral,frown,0.139885,neutral,0.0
1749332770.6117,14:46:10.611,neutral,frown,0.139885,neutral,0.0
1749332770.6431,14:46:10.643,neutral,frown,0.147636,neutral,0.0
1749332770.6742,14:46:10.674,neutral,frown,0.147636,neutral,0.0
1749332770.7053,14:46:10.705,neutral,frown,0.147636,neutral,0.0
1749332770.7365,14:46:10.736,neutral,frown,0.147636,neutral,0.0
1749332770.7676,14:46:10.767,neutral,neutral,0.0,laugh,0.767984
1749332770.7988,14:46:10.798,neutral,neutral,0.0,laugh,0.767984
1749332770.8299,14:46:10.829,neutral,neutral,0.0,laugh,0.767984
1749332770.861,14:46:10.861,neutral,neutral,0.0,laugh,0.767984
1749332770.8924,14:46:10.892,neutral,neutral,0.0,smile,0.358976
1749332770.9237,14:46:10.923,neutral,neutral,0.0,smile,0.358976
1749332770.9551,14:46:10.955,neutral,neutral,0.0,smile,0.358976
1749332770.9864,14:46:10.986,neutral,neutral,0.0,smile,0.358976
1749332771.0177,14:46:11.017,neutral,neutral,0.0,smile,0.334674
1749332771.0489,14:46:11.048,neutral,neutral,0.0,smile,0.334674
1749332771.08,14:46:11.080,neutral,neutral,0.0,smile,0.334674
1749332771.1114,14:46:11.111,neutral,neutral,0.0,smile,0.334674
1749332771.1425,14:46:11.142,neutral,neutral,0.0,smile,0.335031
1749332771.1736,14:46:11.173,neutral,neutral,0.0,smile,0.335031
1749332771.2048,14:46:11.204,neutral,neutral,0.0,smile,0.335031
1749332771.2359,14:46:11.235,neutral,neutral,0.0,smile,0.335031
1749332771.2673,14:46:11.267,neutral,neutral,0.0,smile,0.389456
1749332771.2986,14:46:11.298,neutral,neutral,0.0,smile,0.389456
1749332771.3299,14:46:11.329,neutral,neutral,0.0,smile,0.389456
1749332771.3613,14:46:11.361,neutral,neutral,0.0,smile,0.389456
1749332771.3926,14:46:11.392,neutral,neutral,0.0,smile,0.294295
1749332771.424,14:46:11.424,neutral,neutral,0.0,smile,0.294295
1749332771.4551,14:46:11.455,neutral,neutral,0.0,smile,0.294295
1749332771.4862,14:46:11.486,neutral,neutral,0.0,smile,0.294295
1749332771.5174,14:46:11.517,neutral,neutral,0.0,smile,0.233112
1749332771.5485,14:46:11.548,neutral,neutral,0.0,smile,0.233112
1749332771.5797,14:46:11.579,neutral,neutral,0.0,smile,0.233112
1749332771.6108,14:46:11.610,neutral,neutral,0.0,smile,0.233112
1749332771.6421,14:46:11.642,neutral,neutral,0.0,neutral,0.0
1749332771.6735,14:46:11.673,neutral,neutral,0.0,neutral,0.0
1749332771.7048,14:46:11.704,neutral,neutral,0.0,neutral,0.0
1749332771.7362,14:46:11.736,neutral,neutral,0.0,neutral,0.0
1749332771.7675,14:46:11.767,neutral,neutral,0.0,smirkRight,0.994874
1749332771.7988,14:46:11.798,neutral,neutral,0.0,smirkRight,0.994874
1749332771.83,14:46:11.830,neutral,neutral,0.0,smirkRight,0.994874
1749332771.8611,14:46:11.861,neutral,neutral,0.0,smirkRight,0.994874
1749332771.8923,14:46:11.892,neutral,surprise,0.233064,neutral,0.0
1749332771.9234,14:46:11.923,neutral,surprise,0.233064,neutral,0.0
1749332771.9545,14:46:11.954,neutral,surprise,0.233064,neutral,0.0
1749332771.9857,14:46:11.985,neutral,surprise,0.233064,neutral,0.0
1749332772.017,14:46:12.017,neutral,surprise,0.212631,neutral,0.0
1749332772.0484,14:46:12.048,neutral,surprise,0.212631,neutral,0.0
1749332772.0797,14:46:12.079,neutral,surprise,0.212631,neutral,0.0
1749332772.111,14:46:12.111,neutral,surprise,0.212631,neutral,0.0
1749332772.1424,14:46:12.142,neutral,surprise,0.140849,neutral,0.0
1749332772.1737,14:46:12.173,neutral,surprise,0.140849,neutral,0.0
1749332772.2048,14:46:12.204,neutral,surprise,0.140849,neutral,0.0
1749332772.236,14:46:12.236,neutral,surprise,0.140849,neutral,0.0
1749332772.2671,14:46:12.267,neutral,surprise,0.10077,neutral,0.0
1749332772.2983,14:46:12.298,neutral,surprise,0.10077,neutral,0.0
1749332772.3294,14:46:12.329,neutral,surprise,0.10077,neutral,0.0
1749332772.3605,14:46:12.360,neutral,surprise,0.10077,neutral,0.0
1749332772.3919,14:46:12.391,neutral,surprise,0.078622,neutral,0.0
1749332772.4232,14:46:12.423,neutral,surprise,0.078622,neutral,0.0
1749332772.4546,14:46:12.454,neutral,surprise,0.078622,neutral,0.0
1749332772.4859,14:46:12.485,neutral,surprise,0.078622,neutral,0.0
1749332772.5172,14:46:12.517,neutral,surprise,0.060305,neutral,0.0
1749332772.5486,14:46:12.548,neutral,surprise,0.060305,neutral,0.0
1749332772.5797,14:46:12.579,neutral,surprise,0.060305,neutral,0.0
1749332772.6109,14:46:12.610,neutral,surprise,0.060305,neutral,0.0
1749332772.642,14:46:12.642,neutral,surprise,0.079649,neutral,0.0
1749332772.6731,14:46:12.673,neutral,surprise,0.079649,neutral,0.0
1749332772.7043,14:46:12.704,neutral,surprise,0.079649,neutral,0.0
1749332772.7354,14:46:12.735,neutral,surprise,0.079649,neutral,0.0
1749332772.7668,14:46:12.766,neutral,surprise,0.094283,neutral,0.0
1749332772.7981,14:46:12.798,neutral,surprise,0.094283,neutral,0.0
1749332772.8294,14:46:12.829,neutral,surprise,0.094283,neutral,0.0
1749332772.8608,14:46:12.860,neutral,surprise,0.094283,neutral,0.0
1749332772.8921,14:46:12.892,neutral,surprise,0.118867,neutral,0.0
1749332772.9235,14:46:12.923,neutral,surprise,0.118867,neutral,0.0
1749332772.9546,14:46:12.954,neutral,surprise,0.118867,neutral,0.0
1749332772.9857,14:46:12.985,neutral,surprise,0.118867,neutral,0.0
1749332773.0169,14:46:13.016,neutral,surprise,0.109667,neutral,0.0
1749332773.048,14:46:13.048,neutral,surprise,0.109667,neutral,0.0
1749332773.0792,14:46:13.079,neutral,surprise,0.109667,neutral,0.0
1749332773.1105,14:46:13.110,neutral,surprise,0.109667,neutral,0.0
1749332773.1418,14:46:13.141,neutral,surprise,0.238564,neutral,0.0
1749332773.1732,14:46:13.173,neutral,surprise,0.238564,neutral,0.0
1749332773.2045,14:46:13.204,neutral,surprise,0.238564,neutral,0.0
1749332773.2359,14:46:13.235,neutral,surprise,0.238564,neutral,0.0
1749332773.2672,14:46:13.267,neutral,frown,0.237929,neutral,0.0
1749332773.2985,14:46:13.298,neutral,frown,0.237929,neutral,0.0
1749332773.3297,14:46:13.329,neutral,frown,0.237929,neutral,0.0
1749332773.3608,14:46:13.360,neutral,frown,0.237929,neutral,0.0
1749332773.392,14:46:13.392,neutral,frown,0.133801,neutral,0.0
1749332773.4231,14:46:13.423,neutral,frown,0.133801,neutral,0.0
1749332773.4542,14:46:13.454,neutral,frown,0.133801,neutral,0.0
1749332773.4854,14:46:13.485,neutral,frown,0.133801,neutral,0.0
1749332773.5167,14:46:13.516,neutral,frown,0.085297,neutral,0.0
1749332773.5481,14:46:13.548,neutral,frown,0.085297,neutral,0.0
1749332773.5794,14:46:13.579,neutral,frown,0.085297,neutral,0.0
1749332773.6107,14:46:13.610,neutral,frown,0.085297,neutral,0.0
1749332773.6421,14:46:13.642,neutral,neutral,0.0,smile,0.367535
1749332773.6733,14:46:13.673,neutral,neutral,0.0,smile,0.367535
1749332773.7045,14:46:13.704,neutral,neutral,0.0,smile,0.367535
1749332773.7356,14:46:13.735,neutral,neutral,0.0,smile,0.367535
1749332773.7667,14:46:13.766,neutral,neutral,0.0,smile,0.485529
1749332773.7979,14:46:13.797,neutral,neutral,0.0,smile,0.485529
1749332773.829,14:46:13.829,neutral,neutral,0.0,smile,0.485529
1749332773.8602,14:46:13.860,neutral,neutral,0.0,smile,0.485529
1749332773.8913,14:46:13.891,neutral,neutral,0.0,smile,0.22763
1749332773.9226,14:46:13.922,neutral,neutral,0.0,smile,0.22763
1749332773.954,14:46:13.954,neutral,neutral,0.0,smile,0.22763
1749332773.9853,14:46:13.985,neutral,neutral,0.0,smile,0.22763
1749332774.0166,14:46:14.016,neutral,frown,0.029927,neutral,0.0
1749332774.048,14:46:14.048,neutral,frown,0.029927,neutral,0.0
1749332774.0793,14:46:14.079,neutral,frown,0.029927,neutral,0.0
1749332774.1105,14:46:14.110,neutral,frown,0.029927,neutral,0.0
1749332774.1416,14:46:14.141,neutral,frown,0.014916,neutral,0.0
1749332774.1727,14:46:14.172,neutral,frown,0.014916,neutral,0.0
1749332774.2039,14:46:14.203,neutral,frown,0.014916,neutral,0.0
1749332774.235,14:46:14.235,neutral,frown,0.014916,neutral,0.0
1749332774.2662,14:46:14.266,neutral,frown,0.073365,neutral,0.0
1749332774.2975,14:46:14.297,neutral,frown,0.073365,neutral,0.0
1749332774.3288,14:46:14.328,neutral,frown,0.073365,neutral,0.0
1749332774.3602,14:46:14.360,neutral,frown,0.073365,neutral,0.0
1749332774.3915,14:46:14.391,neutral,neutral,0.0,neutral,0.0
1749332774.4229,14:46:14.422,neutral,neutral,0.0,neutral,0.0
1749332774.4542,14:46:14.454,neutral,neutral,0.0,neutral,0.0
1749332774.4853,14:46:14.485,neutral,neutral,0.0,neutral,0.0
1749332774.5165,14:46:14.516,neutral,neutral,0.0,neutral,0.0
1749332774.5476,14:46:14.547,neutral,neutral,0.0,neutral,0.0
1749332774.5788,14:46:14.578,neutral,neutral,0.0,neutral,0.0
1749332774.6099,14:46:14.609,blink,neutral,0.0,neutral,0.0
1749332774.6412,14:46:14.641,blink,neutral,0.0,neutral,0.0
1749332774.6726,14:46:14.672,blink,neutral,0.0,neutral,0.0
1749332774.7039,14:46:14.703,blink,neutral,0.0,neutral,0.0
1749332774.7353,14:46:14.735,blink,neutral,0.0,neutral,0.0
1749332774.7666,14:46:14.766,neutral,neutral,0.0,neutral,0.0
1749332774.7979,14:46:14.797,neutral,neutral,0.0,neutral,0.0
1749332774.8291,14:46:14.829,neutral,neutral,0.0,neutral,0.0
1749332774.8604,14:46:14.860,neutral,neutral,0.0,neutral,0.0
1749332774.8916,14:46:14.891,neutral,neutral,0.0,smile,0.431712
1749332774.9227,14:46:14.922,neutral,neutral,0.0,smile,0.431712
1749332774.9538,14:46:14.953,neutral,neutral,0.0,smile,0.431712
1749332774.985,14:46:14.985,neutral,neutral,0.0,smile,0.431712
1749332775.0161,14:46:15.016,neutral,neutral,0.0,smile,0.360716
1749332775.0475,14:46:15.047,neutral,neutral,0.0,smile,0.360716
1749332775.0788,14:46:15.078,neutral,neutral,0.0,smile,0.360716
1749332775.1101,14:46:15.110,neutral,neutral,0.0,smile,0.360716
1749332775.1415,14:46:15.141,neutral,neutral,0.0,smile,0.397769
1749332775.1728,14:46:15.172,neutral,neutral,0.0,smile,0.397769
1749332775.2042,14:46:15.204,neutral,neutral,0.0,smile,0.397769
1749332775.2353,14:46:15.235,neutral,neutral,0.0,smile,0.397769
1749332775.2664,14:46:15.266,neutral,frown,0.162167,neutral,0.0
1749332775.2976,14:46:15.297,neutral,frown,0.162167,neutral,0.0
1749332775.3287,14:46:15.328,neutral,frown,0.162167,neutral,0.0
1749332775.3599,14:46:15.359,neutral,frown,0.162167,neutral,0.0
1749332775.391,14:46:15.391,neutral,frown,0.019518,neutral,0.0
1749332775.4223,14:46:15.422,neutral,frown,0.019518,neutral,0.0
1749332775.4537,14:46:15.453,neutral,frown,0.019518,neutral,0.0
1749332775.485,14:46:15.485,neutral,frown,0.019518,neutral,0.0
1749332775.5164,14:46:15.516,neutral,frown,0.009119,neutral,0.0
1749332775.5477,14:46:15.547,neutral,frown,0.009119,neutral,0.0
1749332775.5788,14:46:15.578,neutral,frown,0.009119,neutral,0.0
1749332775.61,14:46:15.610,neutral,frown,0.009119,neutral,0.0
1749332775.6411,14:46:15.641,neutral,frown,0.026095,neutral,0.0
1749332775.6723,14:46:15.672,neutral,frown,0.026095,neutral,0.0
1749332775.7034,14:46:15.703,neutral,frown,0.026095,neutral,0.0
1749332775.7347,14:46:15.734,neutral,frown,0.026095,neutral,0.0
1749332775.7659,14:46:15.765,neutral,frown,0.198187,neutral,0.0
1749332775.7972,14:46:15.797,neutral,frown,0.198187,neutral,0.0
1749332775.8285,14:46:15.828,neutral,frown,0.198187,neutral,0.0
1749332775.8599,14:46:15.859,neutral,frown,0.198187,neutral,0.0
1749332775.8912,14:46:15.891,neutral,frown,0.204059,neutral,0.0
1749332775.9226,14:46:15.922,neutral,frown,0.204059,neutral,0.0
1749332775.9537,14:46:15.953,neutral,frown,0.204059,neutral,0.0
1749332775.9848,14:46:15.984,neutral,frown,0.204059,neutral,0.0
1749332776.016,14:46:16.016,neutral,surprise,0.073479,neutral,0.0
1749332776.0471,14:46:16.047,neutral,surprise,0.073479,neutral,0.0
1749332776.0784,14:46:16.078,neutral,surprise,0.073479,neutral,0.0
1749332776.1095,14:46:16.109,neutral,surprise,0.073479,neutral,0.0
1749332776.1406,14:46:16.140,neutral,surprise,0.047681,neutral,0.0
1749332776.172,14:46:16.172,neutral,surprise,0.047681,neutral,0.0
1749332776.2033,14:46:16.203,neutral,surprise,0.047681,neutral,0.0
1749332776.2347,14:46:16.234,neutral,surprise,0.047681,neutral,0.0
1749332776.266,14:46:16.266,neutral,surprise,0.053828,neutral,0.0
1749332776.2973,14:46:16.297,neutral,surprise,0.053828,neutral,0.0
1749332776.3287,14:46:16.328,neutral,surprise,0.053828,neutral,0.0
1749332776.3598,14:46:16.359,neutral,surprise,0.053828,neutral,0.0
1749332776.391,14:46:16.391,neutral,surprise,0.054099,neutral,0.0
1749332776.4221,14:46:16.422,neutral,surprise,0.054099,neutral,0.0
1749332776.4532,14:46:16.453,neutral,surprise,0.054099,neutral,0.0
1749332776.4844,14:46:16.484,neutral,surprise,0.054099,neutral,0.0
1749332776.5157,14:46:16.515,neutral,surprise,0.245338,neutral,0.0
1749332776.5471,14:46:16.547,neutral,surprise,0.245338,neutral,0.0
1749332776.5784,14:46:16.578,neutral,surprise,0.245338,neutral,0.0
1749332776.6097,14:46:16.609,neutral,surprise,0.245338,neutral,0.0
1749332776.6411,14:46:16.641,neutral,surprise,0.33419,neutral,0.0
1749332776.6724,14:46:16.672,neutral,surprise,0.33419,neutral,0.0
1749332776.7038,14:46:16.703,neutral,surprise,0.33419,neutral,0.0
1749332776.7349,14:46:16.734,neutral,surprise,0.33419,neutral,0.0
1749332776.766,14:46:16.766,neutral,surprise,0.373159,neutral,0.0
1749332776.7972,14:46:16.797,neutral,surprise,0.373159,neutral,0.0
1749332776.8283,14:46:16.828,neutral,surprise,0.373159,neutral,0.0
1749332776.8595,14:46:16.859,neutral,surprise,0.373159,neutral,0.0
1749332776.8906,14:46:16.890,neutral,surprise,0.339758,neutral,0.0
1749332776.9219,14:46:16.921,neutral,surprise,0.339758,neutral,0.0
1749332776.9533,14:46:16.953,neutral,surprise,0.339758,neutral,0.0
1749332776.9846,14:46:16.984,neutral,surprise,0.339758,neutral,0.0
1749332777.016,14:46:17.016,neutral,surprise,0.120087,neutral,0.0
1749332777.0473,14:46:17.047,neutral,surprise,0.120087,neutral,0.0
1749332777.0784,14:46:17.078,neutral,surprise,0.120087,neutral,0.0
1749332777.1098,14:46:17.109,neutral,surprise,0.120087,neutral,0.0
1749332777.1409,14:46:17.140,neutral,surprise,0.024612,neutral,0.0
1749332777.1721,14:46:17.172,neutral,surprise,0.024612,neutral,0.0
1749332777.2032,14:46:17.203,neutral,surprise,0.024612,neutral,0.0
1749332777.2343,14:46:17.234,neutral,surprise,0.024612,neutral,0.0
1749332777.2655,14:46:17.265,neutral,neutral,0.0,smile,0.328612
1749332777.2968,14:46:17.296,neutral,neutral,0.0,smile,0.328612
1749332777.3282,14:46:17.328,neutral,neutral,0.0,smile,0.328612
1749332777.3595,14:46:17.359,neutral,neutral,0.0,smile,0.328612
1749332777.3908,14:46:17.390,neutral,neutral,0.0,smile,0.368607
1749332777.4222,14:46:17.422,neutral,neutral,0.0,smile,0.368607
1749332777.4535,14:46:17.453,neutral,neutral,0.0,smile,0.368607
1749332777.4849,14:46:17.484,neutral,neutral,0.0,smile,0.368607
1749332777.516,14:46:17.516,neutral,neutral,0.0,smile,0.400316
1749332777.5471,14:46:17.547,neutral,neutral,0.0,smile,0.400316
1749332777.5783,14:46:17.578,neutral,neutral,0.0,smile,0.400316
1749332777.6094,14:46:17.609,neutral,neutral,0.0,smile,0.400316
1749332777.6405,14:46:17.640,neutral,neutral,0.0,smile,0.429104
1749332777.6717,14:46:17.671,neutral,neutral,0.0,smile,0.429104
1749332777.703,14:46:17.703,neutral,neutral,0.0,smile,0.429104
1749332777.7344,14:46:17.734,neutral,neutral,0.0,smile,0.429104
1749332777.7657,14:46:17.765,neutral,neutral,0.0,smile,0.449611
1749332777.797,14:46:17.797,neutral,neutral,0.0,smile,0.449611
1749332777.8284,14:46:17.828,neutral,neutral,0.0,smile,0.449611
1749332777.8595,14:46:17.859,neutral,neutral,0.0,smile,0.449611
1749332777.8907,14:46:17.890,neutral,neutral,0.0,smile,0.442756
1749332777.9218,14:46:17.921,neutral,neutral,0.0,smile,0.442756
1749332777.9529,14:46:17.952,neutral,neutral,0.0,smile,0.442756
1749332777.9841,14:46:17.984,neutral,neutral,0.0,smile,0.442756
1749332778.0152,14:46:18.015,neutral,neutral,0.0,smile,0.413113
1749332778.0466,14:46:18.046,neutral,neutral,0.0,smile,0.413113
1749332778.0779,14:46:18.077,neutral,neutral,0.0,smile,0.413113
1749332778.1092,14:46:18.109,neutral,neutral,0.0,smile,0.413113
1749332778.1406,14:46:18.140,neutral,neutral,0.0,smile,0.368772
1749332778.1719,14:46:18.171,neutral,neutral,0.0,smile,0.368772
1749332778.2033,14:46:18.203,neutral,neutral,0.0,smile,0.368772
1749332778.2344,14:46:18.234,neutral,neutral,0.0,smile,0.368772
1749332778.2655,14:46:18.265,neutral,neutral,0.0,smile,0.362062
1749332778.2967,14:46:18.296,neutral,neutral,0.0,smile,0.362062
1749332778.3278,14:46:18.327,neutral,neutral,0.0,smile,0.362062
1749332778.359,14:46:18.359,neutral,neutral,0.0,smile,0.362062
1749332778.3901,14:46:18.390,neutral,frown,0.478818,neutral,0.0
1749332778.4212,14:46:18.421,neutral,frown,0.478818,neutral,0.0
1749332778.4526,14:46:18.452,neutral,frown,0.478818,neutral,0.0
1749332778.4839,14:46:18.483,neutral,frown,0.478818,neutral,0.0
1749332778.5153,14:46:18.515,neutral,frown,0.314797,neutral,0.0
1749332778.5466,14:46:18.546,neutral,frown,0.314797,neutral,0.0
1749332778.5779,14:46:18.577,neutral,frown,0.314797,neutral,0.0
1749332778.6093,14:46:18.609,neutral,frown,0.314797,neutral,0.0
1749332778.6404,14:46:18.640,neutral,frown,0.162784,neutral,0.0
1749332778.6716,14:46:18.671,neutral,frown,0.162784,neutral,0.0
1749332778.7027,14:46:18.702,neutral,frown,0.162784,neutral,0.0
1749332778.7338,14:46:18.733,neutral,frown,0.162784,neutral,0.0
1749332778.765,14:46:18.765,neutral,frown,0.036821,neutral,0.0
1749332778.7963,14:46:18.796,neutral,frown,0.036821,neutral,0.0
1749332778.8277,14:46:18.827,neutral,frown,0.036821,neutral,0.0
1749332778.859,14:46:18.859,neutral,frown,0.036821,neutral,0.0
1749332778.8903,14:46:18.890,neutral,frown,0.031051,neutral,0.0
1749332778.9217,14:46:18.921,neutral,frown,0.031051,neutral,0.0
1749332778.953,14:46:18.953,neutral,frown,0.031051,neutral,0.0
1749332778.9844,14:46:18.984,neutral,frown,0.031051,neutral,0.0
1749332779.0155,14:46:19.015,neutral,frown,0.045856,neutral,0.0
1749332779.0466,14:46:19.046,neutral,frown,0.045856,neutral,0.0
1749332779.0778,14:46:19.077,neutral,frown,0.045856,neutral,0.0
1749332779.1089,14:46:19.108,neutral,frown,0.045856,neutral,0.0
1749332779.1401,14:46:19.140,neutral,frown,0.130849,neutral,0.0
1749332779.1714,14:46:19.171,neutral,frown,0.130849,neutral,0.0
1749332779.2027,14:46:19.202,neutral,frown,0.130849,neutral,0.0
1749332779.2341,14:46:19.234,neutral,frown,0.130849,neutral,0.0
1749332779.2654,14:46:19.265,neutral,frown,0.245153,neutral,0.0
1749332779.2968,14:46:19.296,neutral,frown,0.245153,neutral,0.0
1749332779.3281,14:46:19.328,neutral,frown,0.245153,neutral,0.0
1749332779.3594,14:46:19.359,neutral,frown,0.245153,neutral,0.0
1749332779.3906,14:46:19.390,neutral,frown,0.389673,neutral,0.0
1749332779.4217,14:46:19.421,neutral,frown,0.389673,neutral,0.0
1749332779.4528,14:46:19.452,neutral,frown,0.389673,neutral,0.0
1749332779.484,14:46:19.484,neutral,frown,0.389673,neutral,0.0
1749332779.5151,14:46:19.515,neutral,frown,0.095932,neutral,0.0
1749332779.5463,14:46:19.546,neutral,frown,0.095932,neutral,0.0
1749332779.5776,14:46:19.577,neutral,frown,0.095932,neutral,0.0
1749332779.6089,14:46:19.608,neutral,frown,0.095932,neutral,0.0
1749332779.6403,14:46:19.640,neutral,frown,0.115446,neutral,0.0
1749332779.6716,14:46:19.671,neutral,frown,0.115446,neutral,0.0
1749332779.703,14:46:19.703,neutral,frown,0.115446,neutral,0.0
1749332779.7341,14:46:19.734,neutral,frown,0.115446,neutral,0.0
1749332779.7652,14:46:19.765,neutral,frown,0.221851,neutral,0.0
1749332779.7964,14:46:19.796,neutral,frown,0.221851,neutral,0.0
1749332779.8275,14:46:19.827,neutral,frown,0.221851,neutral,0.0
1749332779.8587,14:46:19.858,neutral,frown,0.221851,neutral,0.0
1749332779.8898,14:46:19.889,neutral,frown,0.292529,neutral,0.0
1749332779.9209,14:46:19.920,neutral,frown,0.292529,neutral,0.0
1749332779.9523,14:46:19.952,neutral,frown,0.292529,neutral,0.0
1749332779.9836,14:46:19.983,neutral,frown,0.292529,neutral,0.0
1749332780.015,14:46:20.015,neutral,frown,0.245509,neutral,0.0
1749332780.0463,14:46:20.046,neutral,frown,0.245509,neutral,0.0
1749332780.0776,14:46:20.077,neutral,frown,0.245509,neutral,0.0
1749332780.109,14:46:20.109,neutral,frown,0.245509,neutral,0.0
1749332780.1401,14:46:20.140,neutral,frown,0.157143,neutral,0.0
1749332780.1713,14:46:20.171,neutral,frown,0.157143,neutral,0.0
1749332780.2024,14:46:20.202,neutral,frown,0.157143,neutral,0.0
1749332780.2335,14:46:20.233,neutral,frown,0.157143,neutral,0.0
1749332780.2647,14:46:20.264,neutral,frown,0.126029,neutral,0.0
1749332780.296,14:46:20.296,neutral,frown,0.126029,neutral,0.0
1749332780.3274,14:46:20.327,neutral,frown,0.126029,neutral,0.0
1749332780.3587,14:46:20.358,neutral,frown,0.126029,neutral,0.0
1749332780.39,14:46:20.390,neutral,neutral,0.0,smirkRight,0.170934
1749332780.4214,14:46:20.421,neutral,neutral,0.0,smirkRight,0.170934
1749332780.4527,14:46:20.452,neutral,neutral,0.0,smirkRight,0.170934
1749332780.4841,14:46:20.484,neutral,neutral,0.0,smirkRight,0.170934
1749332780.5152,14:46:20.515,neutral,frown,0.026842,neutral,0.0
1749332780.5463,14:46:20.546,neutral,frown,0.026842,neutral,0.0
1749332780.5777,14:46:20.577,neutral,frown,0.026842,neutral,0.0
1749332780.6088,14:46:20.608,neutral,frown,0.026842,neutral,0.0
1749332780.64,14:46:20.640,neutral,neutral,0.0,smile,0.218513
1749332780.6713,14:46:20.671,neutral,neutral,0.0,smile,0.218513
1749332780.7026,14:46:20.702,neutral,neutral,0.0,smile,0.218513
1749332780.734,14:46:20.734,neutral,neutral,0.0,smile,0.218513
1749332780.7653,14:46:20.765,neutral,neutral,0.0,smile,0.226773
1749332780.7967,14:46:20.796,neutral,neutral,0.0,smile,0.226773
1749332780.828,14:46:20.828,neutral,neutral,0.0,smile,0.226773
1749332780.8593,14:46:20.859,neutral,neutral,0.0,smile,0.226773
1749332780.8905,14:46:20.890,neutral,neutral,0.0,smile,0.216318
1749332780.9216,14:46:20.921,blink,neutral,0.0,smile,0.216318
1749332780.9528,14:46:20.952,blink,neutral,0.0,smile,0.216318
1749332780.9839,14:46:20.983,blink,neutral,0.0,smile,0.216318
1749332781.015,14:46:21.015,blink,neutral,0.0,smile,0.409721
1749332781.0462,14:46:21.046,blink,neutral,0.0,smile,0.409721
1749332781.0775,14:46:21.077,neutral,neutral,0.0,smile,0.409721
1749332781.1089,14:46:21.108,neutral,neutral,0.0,smile,0.409721
1749332781.1402,14:46:21.140,neutral,neutral,0.0,smile,0.280454
1749332781.1715,14:46:21.171,neutral,neutral,0.0,smile,0.280454
1749332781.2029,14:46:21.202,neutral,neutral,0.0,smile,0.280454
1749332781.234,14:46:21.234,neutral,neutral,0.0,smile,0.280454
1749332781.2652,14:46:21.265,neutral,frown,0.036404,neutral,0.0
1749332781.2963,14:46:21.296,neutral,frown,0.036404,neutral,0.0
1749332781.3274,14:46:21.327,neutral,frown,0.036404,neutral,0.0
1749332781.3586,14:46:21.358,neutral,frown,0.036404,neutral,0.0
1749332781.3897,14:46:21.389,neutral,neutral,0.0,smirkRight,0.497328
1749332781.4208,14:46:21.420,neutral,neutral,0.0,smirkRight,0.497328
1749332781.4522,14:46:21.452,neutral,neutral,0.0,smirkRight,0.497328
1749332781.4835,14:46:21.483,blink,neutral,0.0,smirkRight,0.497328
1749332781.5149,14:46:21.514,blink,frown,0.390765,neutral,0.0
1749332781.5462,14:46:21.546,blink,frown,0.390765,neutral,0.0
1749332781.5775,14:46:21.577,blink,frown,0.390765,neutral,0.0
1749332781.6087,14:46:21.608,blink,frown,0.390765,neutral,0.0
1749332781.6398,14:46:21.639,neutral,frown,0.692057,neutral,0.0
