Timestamp,Local time,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1749333130.2071,14:52:10.207,69,false,0.0,4202.308,4318.077,4108.974,4321.538,4175.513
1749333130.2149,14:52:10.214,70,false,0.0,4196.41,4335.128,4108.077,4302.564,4180.128
1749333130.2227,14:52:10.222,71,false,0.0,4181.41,4335.513,4093.59,4283.333,4176.667
1749333130.2304,14:52:10.230,72,false,0.0,4156.923,4329.487,4072.821,4267.308,4151.41
1749333130.2382,14:52:10.238,73,false,0.0,4145.641,4328.205,4063.846,4254.359,4139.872
1749333130.246,14:52:10.246,74,false,0.0,4148.205,4321.282,4067.692,4254.103,4151.154
1749333130.2538,14:52:10.253,75,false,0.0,4146.923,4323.846,4068.205,4250.256,4159.359
1749333130.2615,14:52:10.261,76,false,0.0,4163.974,4348.846,4080.0,4236.026,4174.231
1749333130.2694,14:52:10.269,77,false,0.0,4191.154,4359.487,4103.205,4238.333,4186.026
1749333130.2772,14:52:10.277,78,false,0.0,4179.231,4346.41,4094.744,4257.692,4168.974
1749333130.285,14:52:10.285,79,false,0.0,4158.077,4343.077,4070.256,4275.128,4160.897
1749333130.2929,14:52:10.292,80,false,0.0,4174.359,4344.744,4077.308,4289.744,4179.231
1749333130.3007,14:52:10.300,81,false,0.0,4185.128,4338.333,4085.513,4293.205,4178.974
1749333130.3085,14:52:10.308,82,false,0.0,4168.462,4335.385,4066.41,4285.641,4162.821
1749333130.3163,14:52:10.316,83,false,0.0,4163.974,4326.282,4056.667,4286.41,4159.615
1749333130.3242,14:52:10.324,84,false,0.0,4169.103,4312.436,4062.564,4285.128,4157.564
1749333130.332,14:52:10.332,85,false,0.0,4164.487,4316.538,4060.641,4268.205,4155.128
1749333130.3398,14:52:10.339,86,false,0.0,4160.897,4323.846,4059.615,4261.795,4156.667
1749333130.3477002,14:52:10.347,87,false,0.0,4157.051,4320.641,4062.436,4272.564,4153.205
1749333130.3556,14:52:10.355,88,false,0.0,4152.051,4325.769,4060.769,4270.513,4159.487
1749333130.3634,14:52:10.363,89,false,0.0,4156.795,4333.846,4064.872,4253.59,4171.923
1749333130.3712,14:52:10.371,90,false,0.0,4159.231,4329.872,4074.231,4246.923,4163.59
1749333130.379,14:52:10.379,91,false,0.0,4154.872,4322.821,4075.513,4255.0,4159.872
1749333130.3869,14:52:10.386,92,false,0.0,4158.59,4320.128,4071.538,4257.692,4176.923
1749333130.3947,14:52:10.394,93,false,0.0,4158.846,4322.179,4066.026,4247.308,4174.872
1749333130.4025,14:52:10.402,94,false,0.0,4147.692,4322.564,4059.103,4247.179,4162.179
1749333130.4103,14:52:10.410,95,false,0.0,4160.513,4318.974,4056.154,4265.513,4176.795
1749333130.4182,14:52:10.418,96,false,0.0,4220.513,4329.744,4055.897,4273.462,4199.615
1749333130.4261,14:52:10.426,97,false,0.0,4298.462,4347.949,4057.949,4269.615,4217.436
1749333130.4339,14:52:10.433,98,false,0.0,4354.231,4348.718,4067.564,4281.538,4242.692
1749333130.4417,14:52:10.441,99,false,0.0,4389.615,4348.462,4076.41,4295.385,4262.436
1749333130.4494,14:52:10.449,100,false,0.0,4428.846,4353.718,4079.231,4290.256,4272.436
1749333130.4572,14:52:10.457,101,false,0.0,4459.359,4350.385,4085.513,4282.436,4282.436
1749333130.465,14:52:10.465,102,false,0.0,4458.718,4359.872,4096.538,4277.692,4281.923
1749333130.4728,14:52:10.472,103,false,0.0,4450.513,4370.0,4106.282,4270.0,4276.795
1749333130.4805,14:52:10.480,104,false,0.0,4447.436,4347.692,4111.538,4267.692,4278.462
1749333130.4883,14:52:10.488,105,false,0.0,4423.718,4343.59,4102.692,4259.872,4267.179
1749333130.4961,14:52:10.496,106,false,0.0,4390.769,4368.462,4087.436,4233.846,4244.487
1749333130.504,14:52:10.504,107,false,0.0,4377.179,4350.897,4092.949,4219.231,4237.949
1749333130.5117,14:52:10.511,108,false,0.0,4366.41,4321.795,4110.128,4231.667,4238.462
1749333130.5195,14:52:10.519,109,false,0.0,4342.949,4331.41,4104.615,4241.282,4220.641
1749333130.5273,14:52:10.527,110,false,0.0,4320.256,4322.436,4087.179,4237.692,4193.846
1749333130.5351,14:52:10.535,111,false,0.0,4307.051,4308.333,4091.282,4241.41,4188.333
1749333130.5428,14:52:10.542,112,false,0.0,4306.923,4339.487,4107.564,4255.128,4204.872
1749333130.5506,14:52:10.550,113,false,0.0,4311.154,4343.333,4109.359,4265.769,4209.744
1749333130.5584,14:52:10.558,114,false,0.0,4301.795,4311.667,4102.564,4271.538,4199.872
1749333130.5662,14:52:10.566,115,false,0.0,4287.179,4327.821,4100.513,4275.256,4204.231
1749333130.5739,14:52:10.573,116,false,0.0,4280.0,4345.128,4095.385,4275.0,4207.051
1749333130.5818,14:52:10.581,117,false,0.0,4275.385,4325.641,4086.282,4267.308,4192.821
1749333130.5896,14:52:10.589,118,false,0.0,4278.718,4345.897,4089.103,4256.154,4194.487
1749333130.5974,14:52:10.597,119,false,0.0,4285.256,4374.744,4097.692,4247.308,4206.282
1749333130.6051,14:52:10.605,120,false,0.0,4282.051,4350.128,4093.205,4237.436,4199.744
1749333130.6129,14:52:10.612,121,false,0.0,4282.692,4344.231,4090.641,4224.872,4198.462
1749333130.6207,14:52:10.620,122,false,0.0,4289.103,4367.436,4106.923,4220.385,4206.41
1749333130.6285,14:52:10.628,123,false,0.0,4288.974,4359.744,4120.256,4224.487,4204.103
1749333130.6362,14:52:10.636,124,false,0.0,4299.103,4365.641,4116.154,4226.026,4213.846
1749333130.644,14:52:10.644,125,false,0.0,4311.026,4386.538,4107.949,4230.0,4226.795
1749333130.6518,14:52:10.651,126,false,0.0,4295.385,4353.846,4099.487,4242.436,4209.615
1749333130.6597,14:52:10.659,127,false,0.0,4282.436,4331.538,4092.821,4255.641,4199.231
1749333130.6676,14:52:10.667,0,false,0.0,4293.077,4366.795,4098.846,4270.0,4212.564
1749333130.6754,14:52:10.675,1,false,0.0,4293.846,4363.974,4108.462,4287.179,4208.333
1749333130.6832,14:52:10.683,2,false,0.0,4283.59,4335.256,4110.0,4292.949,4201.026
1749333130.691,14:52:10.691,3,false,0.0,4274.231,4366.41,4112.436,4283.205,4212.564
1749333130.6989,14:52:10.698,4,false,0.0,4256.282,4385.256,4115.641,4270.385,4212.949
1749333130.7067,14:52:10.706,5,false,0.0,4252.821,4346.667,4106.154,4264.103,4210.128
1749333130.7145,14:52:10.714,6,false,0.0,4267.564,4339.487,4089.359,4263.59,4217.564
1749333130.7223,14:52:10.722,7,false,0.0,4261.41,4361.41,4090.128,4256.41,4207.949
1749333130.7302,14:52:10.730,8,false,0.0,4252.179,4362.949,4115.256,4243.974,4199.359
1749333130.7381,14:52:10.738,9,false,0.0,4268.846,4376.154,4134.103,4245.641,4215.641
1749333130.7459,14:52:10.745,10,false,0.0,4275.513,4383.846,4123.974,4250.769,4223.205
1749333130.7537,14:52:10.753,11,false,0.0,4269.744,4353.974,4111.538,4240.641,4221.667
1749333130.7616,14:52:10.761,12,false,0.0,4281.026,4344.487,4112.821,4234.872,4234.615
1749333130.7694,14:52:10.769,13,false,0.0,4286.795,4357.564,4105.769,4242.051,4237.436
1749333130.7772,14:52:10.777,14,false,0.0,4280.128,4350.641,4098.846,4246.795,4229.487
1749333130.785,14:52:10.785,15,false,0.0,4289.103,4360.769,4113.462,4255.0,4238.077
1749333130.7929,14:52:10.792,16,false,0.0,4295.769,4381.923,4123.333,4269.615,4241.154
1749333130.8007,14:52:10.800,17,false,0.0,4284.744,4358.718,4113.462,4277.692,4226.282
1749333130.8085,14:52:10.808,18,false,0.0,4282.436,4332.949,4106.154,4282.436,4222.436
1749333130.8163,14:52:10.816,19,false,0.0,4287.692,4344.872,4110.0,4287.436,4230.385
1749333130.8241,14:52:10.824,20,false,0.0,4288.333,4352.051,4125.513,4287.821,4233.333
1749333130.8319,14:52:10.831,21,false,0.0,4296.538,4343.974,4146.41,4282.308,4231.667
1749333130.8397,14:52:10.839,22,false,0.0,4304.231,4349.487,4147.436,4269.872,4228.205
1749333130.8475,14:52:10.847,23,false,0.0,4303.205,4369.487,4140.513,4260.256,4234.744
1749333130.8552,14:52:10.855,24,false,0.0,4308.59,4377.692,4153.205,4257.308,4253.718
1749333130.863,14:52:10.863,25,false,0.0,4312.051,4360.641,4161.795,4243.718,4261.026
1749333130.8708,14:52:10.870,26,false,0.0,4303.974,4356.538,4151.154,4232.692,4251.923
1749333130.8786,14:52:10.878,27,false,0.0,4300.897,4384.487,4144.231,4244.615,4243.718
1749333130.8863,14:52:10.886,28,false,0.0,4302.308,4399.231,4136.026,4249.872,4240.769
1749333130.8941,14:52:10.894,29,false,0.0,4300.897,4394.487,4121.282,4240.513,4243.718
1749333130.902,14:52:10.902,30,false,0.0,4300.385,4388.846,4119.615,4246.41,4247.949
1749333130.9098,14:52:10.909,31,false,0.0,4289.615,4365.897,4119.487,4258.59,4243.462
1749333130.9175,14:52:10.917,32,false,0.0,4272.692,4357.308,4107.051,4263.59,4239.872
1749333130.9253,14:52:10.925,33,false,0.0,4275.769,4387.179,4104.359,4272.949,4243.974
1749333130.9331,14:52:10.933,34,false,0.0,4289.615,4394.872,4109.487,4277.821,4243.333
1749333130.9409,14:52:10.940,35,false,0.0,4295.128,4372.821,4104.744,4277.949,4242.564
1749333130.9486,14:52:10.948,36,false,0.0,4302.821,4362.821,4106.538,4287.692,4250.128
1749333130.9564,14:52:10.956,37,false,0.0,4311.41,4355.385,4121.538,4287.308,4256.41
1749333130.9642,14:52:10.964,38,false,0.0,4310.0,4356.538,4123.974,4268.462,4258.846
1749333130.972,14:52:10.972,39,false,0.0,4302.821,4368.718,4110.513,4255.256,4258.077
1749333130.9798,14:52:10.979,40,false,0.0,4295.0,4361.538,4104.359,4242.949,4250.256
1749333130.9876,14:52:10.987,41,false,0.0,4293.718,4361.026,4113.462,4225.769,4248.077
1749333130.9954,14:52:10.995,42,false,0.0,4300.641,4368.205,4121.538,4221.795,4254.487
1749333131.0032,14:52:11.003,43,false,0.0,4300.0,4339.103,4117.179,4223.462,4248.974
1749333131.0111,14:52:11.011,44,false,0.0,4294.487,4332.692,4115.641,4221.538,4239.103
1749333131.0189,14:52:11.018,45,false,0.0,4294.487,4380.256,4127.821,4233.077,4247.821
1749333131.0267,14:52:11.026,46,false,0.0,4285.641,4389.744,4133.205,4251.026,4258.718
1749333131.0345,14:52:11.034,47,false,0.0,4274.615,4359.359,4121.154,4257.949,4254.103
1749333131.0424,14:52:11.042,48,false,0.0,4283.205,4353.59,4111.667,4266.154,4248.974
1749333131.0502,14:52:11.050,49,false,0.0,4289.103,4353.846,4110.641,4277.692,4248.974
1749333131.0581,14:52:11.058,50,false,0.0,4277.179,4354.615,4110.513,4279.359,4245.128
1749333131.0659,14:52:11.065,51,false,0.0,4277.436,4367.051,4113.718,4278.974,4243.974
1749333131.0738,14:52:11.073,52,false,0.0,4288.59,4366.154,4113.077,4282.692,4247.179
1749333131.0816,14:52:11.081,53,false,0.0,4285.0,4362.436,4104.615,4278.59,4246.538
1749333131.0894,14:52:11.089,54,false,0.0,4278.205,4359.231,4103.974,4265.0,4249.744
1749333131.0972,14:52:11.097,55,false,0.0,4278.59,4335.641,4106.923,4254.487,4258.59
1749333131.1051,14:52:11.105,56,false,0.0,4278.59,4334.872,4104.359,4252.308,4262.179
1749333131.1129,14:52:11.112,57,false,0.0,4284.744,4362.308,4110.641,4246.923,4267.564
1749333131.1207,14:52:11.120,58,false,0.0,4288.846,4358.59,4118.846,4227.436,4273.077
1749333131.1285,14:52:11.128,59,false,0.0,4275.256,4350.128,4117.692,4214.359,4261.923
1749333131.1365,14:52:11.136,60,false,0.0,4268.846,4365.256,4129.615,4233.59,4253.974
1749333131.1443,14:52:11.144,61,false,0.0,4282.436,4351.282,4144.744,4260.641,4266.026
1749333131.1521,14:52:11.152,62,false,0.0,4286.154,4329.744,4132.821,4261.923,4270.256
1749333131.1599,14:52:11.159,63,false,0.0,4278.333,4352.436,4122.436,4260.641,4262.949
1749333131.1678,14:52:11.167,64,false,0.0,4278.846,4361.538,4133.974,4283.974,4263.205
1749333131.1756,14:52:11.175,65,false,0.0,4280.385,4330.769,4136.538,4308.846,4259.231
1749333131.1834,14:52:11.183,66,false,0.0,4276.41,4330.128,4131.667,4312.821,4252.692
1749333131.1912,14:52:11.191,67,false,0.0,4269.872,4360.897,4133.462,4301.923,4258.077
1749333131.1989,14:52:11.198,68,false,0.0,4253.462,4363.974,4122.692,4282.436,4252.821
1749333131.2067,14:52:11.206,69,false,0.0,4230.256,4343.718,4105.513,4265.128,4232.692
1749333131.2146,14:52:11.214,70,false,0.0,4215.256,4328.59,4099.872,4263.333,4225.256
1749333131.2224,14:52:11.222,71,false,0.0,4211.026,4323.846,4088.333,4264.872,4222.821
1749333131.2301,14:52:11.230,72,false,0.0,4207.692,4339.487,4074.359,4256.41,4216.41
1749333131.2379,14:52:11.237,73,false,0.0,4194.872,4360.128,4079.359,4248.974,4216.667
1749333131.2457,14:52:11.245,74,false,0.0,4176.41,4351.154,4081.154,4249.359,4206.538
1749333131.2535,14:52:11.253,75,false,0.0,4163.077,4337.949,4068.077,4252.692,4184.231
1749333131.2612,14:52:11.261,76,false,0.0,4151.923,4349.615,4068.846,4260.513,4184.359
1749333131.269,14:52:11.269,77,false,0.0,4140.0,4346.026,4076.923,4267.949,4193.462
1749333131.2768,14:52:11.276,78,false,0.0,4130.897,4317.051,4066.41,4265.385,4183.205
1749333131.2846,14:52:11.284,79,false,0.0,4127.051,4311.026,4064.744,4264.231,4185.385
1749333131.2924,14:52:11.292,80,false,0.0,4136.41,4329.615,4088.59,4279.359,4211.795
1749333131.3002,14:52:11.300,81,false,0.0,4146.154,4337.051,4093.077,4295.769,4215.769
1749333131.308,14:52:11.308,82,false,0.0,4130.256,4329.231,4072.051,4291.41,4190.769
1749333131.3158,14:52:11.315,83,false,0.0,4115.256,4321.795,4073.077,4279.615,4176.538
1749333131.3235,14:52:11.323,84,false,0.0,4123.205,4325.641,4086.026,4278.846,4177.949
1749333131.3313,14:52:11.331,85,false,0.0,4113.846,4325.128,4065.513,4271.795,4171.282
1749333131.3391,14:52:11.339,86,false,0.0,4092.436,4300.897,4033.718,4253.462,4159.872
1749333131.3469,14:52:11.346,87,false,0.0,4109.615,4293.462,4040.385,4252.051,4168.333
1749333131.3546,14:52:11.354,88,false,0.0,4137.051,4333.974,4072.051,4259.487,4197.436
1749333131.3624,14:52:11.362,89,false,0.0,4137.949,4368.718,4081.795,4246.41,4212.949
1749333131.3703,14:52:11.370,90,false,0.0,4142.949,4364.744,4069.487,4233.462,4200.897
1749333131.3781,14:52:11.378,91,false,0.0,4155.385,4352.564,4070.256,4241.667,4192.051
1749333131.3858,14:52:11.385,92,false,0.0,4149.231,4336.41,4079.744,4247.308,4197.051
1749333131.3936,14:52:11.393,93,false,0.0,4139.231,4316.667,4073.59,4244.744,4196.41
1749333131.4014,14:52:11.401,94,false,0.0,4145.897,4322.436,4072.949,4254.103,4200.256
1749333131.4092,14:52:11.409,95,false,0.0,4162.821,4344.103,4091.538,4271.41,4218.205
1749333131.4171,14:52:11.417,96,false,0.0,4172.692,4344.359,4097.564,4281.538,4222.564
1749333131.4249,14:52:11.424,97,false,0.0,4174.359,4328.718,4092.821,4287.949,4217.564
1749333131.4327,14:52:11.432,98,false,0.0,4188.974,4325.897,4104.744,4303.333,4232.564
1749333131.4405,14:52:11.440,99,false,0.0,4201.795,4336.795,4114.872,4320.769,4242.179
1749333131.4485,14:52:11.448,100,false,0.0,4181.667,4342.692,4107.564,4316.795,4227.179
1749333131.4563,14:52:11.456,101,false,0.0,4169.487,4343.846,4102.051,4301.154,4226.667
1749333131.4641,14:52:11.464,102,false,0.0,4184.487,4345.641,4101.538,4306.282,4238.333
1749333131.4719,14:52:11.471,103,false,0.0,4167.692,4330.769,4098.462,4314.103,4220.769
1749333131.4798,14:52:11.479,104,false,0.0,4139.487,4311.154,4096.154,4295.769,4197.692
1749333131.4876,14:52:11.487,105,false,0.0,4157.436,4320.128,4092.308,4277.308,4201.41
1749333131.4954,14:52:11.495,106,false,0.0,4174.359,4329.231,4086.923,4279.615,4206.923
1749333131.5032,14:52:11.503,107,false,0.0,4169.872,4321.538,4083.846,4284.103,4206.667
1749333131.5111,14:52:11.511,108,false,0.0,4189.615,4338.846,4076.538,4287.308,4214.103
1749333131.5189,14:52:11.518,109,false,0.0,4202.051,4355.256,4069.872,4297.308,4216.026
1749333131.5268,14:52:11.526,110,false,0.0,4185.641,4328.205,4076.667,4303.59,4216.923
1749333131.5346,14:52:11.534,111,false,0.0,4192.564,4313.718,4086.41,4299.103,4230.0
1749333131.5425,14:52:11.542,112,false,0.0,4211.538,4337.308,4093.077,4297.179,4235.0
1749333131.5503,14:52:11.550,113,false,0.0,4213.333,4353.205,4100.128,4307.436,4235.641
1749333131.5581,14:52:11.558,114,false,0.0,4221.923,4360.128,4088.846,4310.0,4251.795
1749333131.5659,14:52:11.565,115,false,0.0,4226.667,4361.282,4062.308,4290.0,4260.769
1749333131.5738,14:52:11.573,116,false,0.0,4225.128,4345.0,4061.923,4275.769,4258.333
1749333131.5816,14:52:11.581,117,false,0.0,4248.333,4335.256,4084.872,4276.154,4267.564
1749333131.5894,14:52:11.589,118,false,0.0,4261.026,4335.385,4091.923,4258.462,4266.026
1749333131.5972,14:52:11.597,119,false,0.0,4242.051,4338.333,4086.923,4236.41,4244.487
1749333131.605,14:52:11.605,120,false,0.0,4238.462,4354.359,4083.333,4240.256,4235.0
1749333131.6128,14:52:11.612,121,false,0.0,4236.41,4345.513,4074.872,4241.538,4232.564
1749333131.6206,14:52:11.620,122,false,0.0,4220.769,4309.487,4077.308,4236.026,4227.564
1749333131.6284,14:52:11.628,123,false,0.0,4238.333,4317.564,4093.077,4253.462,4238.205
1749333131.6361,14:52:11.636,124,false,0.0,4261.282,4345.513,4090.513,4271.282,4245.256
1749333131.6439,14:52:11.643,125,false,0.0,4243.333,4336.795,4082.179,4272.308,4231.538
1749333131.6517,14:52:11.651,126,false,0.0,4231.538,4337.308,4092.308,4280.0,4229.231
1749333131.6595,14:52:11.659,127,false,0.0,4236.41,4352.308,4084.359,4283.077,4238.974
1749333131.6672,14:52:11.667,0,false,0.0,4224.615,4337.564,4051.923,4277.179,4230.385
1749333131.675,14:52:11.675,1,false,0.0,4218.59,4325.385,4048.462,4293.846,4216.667
1749333131.6828,14:52:11.682,2,false,0.0,4221.026,4330.769,4065.897,4315.641,4222.308
1749333131.6907,14:52:11.690,3,false,0.0,4205.641,4329.359,4057.436,4306.923,4231.41
1749333131.6984,14:52:11.698,4,false,0.0,4196.026,4342.051,4041.538,4286.41,4223.333
1749333131.7062,14:52:11.706,5,false,0.0,4205.385,4354.231,4049.872,4278.333,4214.231
1749333131.714,14:52:11.714,6,false,0.0,4212.051,4332.308,4064.744,4275.769,4222.051
1749333131.7218,14:52:11.721,7,false,0.0,4215.385,4313.974,4066.026,4262.821,4221.795
1749333131.7295,14:52:11.729,8,false,0.0,4216.282,4317.436,4058.974,4239.872,4203.333
1749333131.7373,14:52:11.737,9,false,0.0,4217.821,4323.974,4063.205,4239.103,4207.821
1749333131.7451,14:52:11.745,10,false,0.0,4232.308,4338.718,4083.974,4262.436,4233.205
1749333131.7529,14:52:11.752,11,false,0.0,4237.051,4331.667,4085.641,4263.462,4226.41
1749333131.7608,14:52:11.760,12,false,0.0,4218.462,4293.205,4051.538,4251.026,4200.513
1749333131.7687,14:52:11.768,13,false,0.0,4214.744,4291.923,4033.462,4268.205,4205.769
1749333131.7765,14:52:11.776,14,false,0.0,4228.718,4320.128,4056.923,4293.846,4221.538
1749333131.7843,14:52:11.784,15,false,0.0,4218.462,4312.436,4069.872,4306.923,4206.795
1749333131.7922,14:52:11.792,16,false,0.0,4195.769,4301.41,4054.872,4325.513,4184.231
1749333131.8,14:52:11.800,17,false,0.0,4199.231,4315.513,4054.103,4329.359,4186.154
1749333131.8078,14:52:11.807,18,false,0.0,4209.359,4313.59,4063.077,4297.564,4192.179
1749333131.8156,14:52:11.815,19,false,0.0,4197.821,4304.359,4054.872,4266.538,4185.385
1749333131.8235,14:52:11.823,20,false,0.0,4193.333,4316.667,4057.436,4255.128,4190.0
1749333131.8313,14:52:11.831,21,false,0.0,4206.41,4326.923,4075.0,4239.744,4204.231
1749333131.8391,14:52:11.839,22,false,0.0,4195.0,4321.923,4059.359,4219.487,4195.256
1749333131.847,14:52:11.847,23,false,0.0,4170.256,4311.667,4031.795,4214.103,4178.205
1749333131.8549,14:52:11.854,24,false,0.0,4185.128,4300.0,4048.205,4216.282,4183.59
1749333131.8627,14:52:11.862,25,false,0.0,4208.974,4298.333,4070.0,4202.692,4189.615
1749333131.8705,14:52:11.870,26,false,0.0,4194.359,4307.949,4056.154,4186.795,4183.333
1749333131.8783,14:52:11.878,27,false,0.0,4180.769,4308.59,4046.282,4198.077,4184.103
1749333131.8862,14:52:11.886,28,false,0.0,4188.205,4297.436,4045.769,4215.128,4182.949
1749333131.894,14:52:11.894,29,false,0.0,4180.128,4297.308,4030.0,4212.051,4171.282
1749333131.9018,14:52:11.901,30,false,0.0,4173.974,4310.769,4033.462,4217.949,4176.795
1749333131.9096,14:52:11.909,31,false,0.0,4197.179,4307.564,4058.974,4239.103,4194.615
1749333131.9175,14:52:11.917,32,false,0.0,4206.667,4286.667,4054.103,4245.0,4188.846
1749333131.9254,14:52:11.925,33,false,0.0,4184.872,4286.154,4035.897,4248.59,4169.359
1749333131.9332,14:52:11.933,34,false,0.0,4176.923,4299.231,4044.744,4266.282,4164.359
1749333131.941,14:52:11.941,35,false,0.0,4190.0,4296.795,4054.231,4275.769,4166.154
1749333131.9487,14:52:11.948,36,false,0.0,4192.821,4300.769,4053.974,4270.0,4166.667
1749333131.9565,14:52:11.956,37,false,0.0,4184.231,4315.769,4063.462,4254.231,4171.923
1749333131.9643,14:52:11.964,38,false,0.0,4177.179,4304.231,4067.051,4236.026,4175.513
1749333131.9721,14:52:11.972,39,false,0.0,4171.667,4282.436,4062.051,4236.667,4175.128
1749333131.9798,14:52:11.979,40,false,0.0,4170.128,4288.462,4066.795,4239.487,4178.077
1749333131.9876,14:52:11.987,41,false,0.0,4172.564,4305.769,4062.308,4218.462,4180.385
1749333131.9954,14:52:11.995,42,false,0.0,4170.0,4313.846,4046.026,4209.359,4178.59
1749333132.0033,14:52:12.003,43,false,0.0,4167.692,4316.667,4054.103,4230.0,4178.718
1749333132.011,14:52:12.011,44,false,0.0,4181.154,4312.564,4074.487,4240.769,4184.103
1749333132.0188,14:52:12.018,45,false,0.0,4204.487,4303.077,4069.231,4234.615,4192.179
1749333132.0266,14:52:12.026,46,false,0.0,4220.641,4303.205,4057.821,4234.872,4197.692
1749333132.0344,14:52:12.034,47,false,0.0,4233.974,4322.179,4071.41,4248.718,4206.282
1749333132.0421,14:52:12.042,48,false,0.0,4245.513,4345.128,4089.103,4272.179,4220.641
1749333132.0499,14:52:12.049,49,false,0.0,4235.641,4340.385,4082.949,4280.769,4210.128
1749333132.0577,14:52:12.057,50,false,0.0,4213.59,4307.564,4072.949,4268.077,4173.462
1749333132.0655,14:52:12.065,51,false,0.0,4225.256,4290.769,4084.103,4263.974,4170.256
1749333132.0732,14:52:12.073,52,false,0.0,4277.692,4314.359,4091.41,4263.462,4203.077
1749333132.0811,14:52:12.081,53,false,0.0,4336.154,4345.641,4079.103,4248.462,4222.564
1749333132.0889,14:52:12.088,54,false,0.0,4386.538,4340.385,4085.128,4243.846,4244.359
1749333132.0967,14:52:12.096,55,false,0.0,4424.231,4320.769,4113.718,4246.795,4277.051
1749333132.1044,14:52:12.104,56,false,0.0,4433.333,4345.128,4123.205,4232.308,4277.692
1749333132.1122,14:52:12.112,57,false,0.0,4417.949,4381.667,4116.795,4226.154,4261.795
1749333132.12,14:52:12.120,58,false,0.0,4393.718,4360.897,4114.359,4240.385,4258.846
1749333132.1278,14:52:12.127,59,false,0.0,4368.846,4329.103,4109.872,4247.179,4251.667
1749333132.1355,14:52:12.135,60,false,0.0,4359.872,4341.154,4114.359,4250.256,4257.821
1749333132.1433,14:52:12.143,61,false,0.0,4360.769,4351.41,4122.821,4258.718,4276.538
1749333132.1511,14:52:12.151,62,false,0.0,4342.436,4349.231,4103.462,4258.59,4254.231
1749333132.159,14:52:12.159,63,false,0.0,4316.026,4355.385,4083.718,4260.128,4221.026
1749333132.1669,14:52:12.166,64,false,0.0,4305.0,4331.923,4096.154,4273.846,4230.0
1749333132.1747,14:52:12.174,65,false,0.0,4301.795,4300.641,4103.59,4282.436,4240.128
1749333132.1825,14:52:12.182,66,false,0.0,4308.205,4323.333,4096.795,4285.513,4236.667
1749333132.1903,14:52:12.190,67,false,0.0,4320.897,4348.846,4102.179,4288.974,4244.103
1749333132.1982,14:52:12.198,68,false,0.0,4311.282,4334.744,4103.846,4278.59,4234.103
1749333132.206,14:52:12.206,69,false,0.0,4291.41,4331.154,4096.667,4259.359,4212.821
1749333132.2138,14:52:12.213,70,false,0.0,4290.769,4337.564,4097.564,4253.59,4220.128
1749333132.2216,14:52:12.221,71,false,0.0,4291.923,4327.308,4090.128,4248.462,4229.744
1749333132.2295,14:52:12.229,72,false,0.0,4289.359,4323.077,4078.718,4225.769,4226.026
1749333132.2374,14:52:12.237,73,false,0.0,4296.923,4322.179,4089.231,4214.744,4232.179
1749333132.2452,14:52:12.245,74,false,0.0,4294.231,4320.897,4096.538,4226.667,4233.333
1749333132.253,14:52:12.253,75,false,0.0,4272.436,4334.103,4083.077,4210.256,4217.051
1749333132.2609,14:52:12.260,76,false,0.0,4258.718,4330.513,4077.308,4165.641,4199.359
1749333132.2687,14:52:12.268,77,false,0.0,4262.692,4318.462,4088.462,4173.205,4192.821
1749333132.2765,14:52:12.276,78,false,0.0,4272.564,4350.385,4102.949,4230.641,4207.821
1749333132.2843,14:52:12.284,79,false,0.0,4273.333,4375.513,4103.205,4249.231,4219.359
1749333132.2922,14:52:12.292,80,false,0.0,4265.256,4342.821,4080.897,4230.641,4201.538
1749333132.3,14:52:12.300,81,false,0.0,4267.179,4312.051,4068.718,4239.103,4194.872
1749333132.3078,14:52:12.307,82,false,0.0,4273.718,4306.538,4083.718,4259.872,4208.846
1749333132.3157,14:52:12.315,83,false,0.0,4272.051,4309.744,4093.846,4254.872,4207.051
1749333132.3234,14:52:12.323,84,false,0.0,4279.872,4336.923,4095.128,4239.872,4215.0
1749333132.3312,14:52:12.331,85,false,0.0,4287.051,4347.051,4096.667,4229.359,4231.667
1749333132.339,14:52:12.339,86,false,0.0,4273.718,4313.462,4082.821,4218.974,4212.564
1749333132.3468,14:52:12.346,87,false,0.0,4275.256,4299.872,4072.179,4211.795,4204.231
1749333132.3545,14:52:12.354,88,false,0.0,4294.744,4309.359,4078.462,4211.923,4228.718
1749333132.3623,14:52:12.362,89,false,0.0,4291.026,4309.359,4075.0,4223.462,4218.205
1749333132.3701,14:52:12.370,90,false,0.0,4287.821,4326.667,4075.0,4231.154,4199.103
1749333132.3779,14:52:12.377,91,false,0.0,4306.538,4330.769,4088.205,4207.436,4217.051
1749333132.3858,14:52:12.385,92,false,0.0,4309.872,4296.795,4082.436,4194.487,4217.179
1749333132.3937,14:52:12.393,93,false,0.0,4308.205,4305.256,4085.769,4237.821,4209.103
1749333132.4015,14:52:12.401,94,false,0.0,4323.59,4344.359,4121.154,4262.436,4227.436
1749333132.4093,14:52:12.409,95,false,0.0,4323.718,4329.487,4130.0,4230.256,4217.436
1749333132.417,14:52:12.417,96,false,0.0,4318.974,4301.282,4119.231,4238.333,4196.667
1749333132.4248,14:52:12.424,97,false,0.0,4336.667,4289.487,4132.051,4280.128,4217.308
